Status,Limit,Sort,Tags,Type,Age
available,5,asc,single_tag,dog,young
pending,10,desc,multiple_tags,cat,adult
sold,50,asc,no_tags,bird,senior
available,100,desc,single_tag,fish,young
pending,5,asc,multiple_tags,dog,senior
sold,10,desc,no_tags,cat,young
available,50,asc,single_tag,bird,adult
pending,100,desc,multiple_tags,fish,senior
sold,5,asc,no_tags,dog,adult
available,10,desc,single_tag,cat,senior
pending,50,asc,multiple_tags,bird,young
sold,100,desc,no_tags,fish,adult
available,5,asc,single_tag,cat,adult
pending,10,desc,multiple_tags,dog,young
sold,50,asc,no_tags,bird,senior
available,100,desc,single_tag,fish,adult
pending,5,asc,multiple_tags,cat,senior
sold,10,desc,no_tags,dog,young
available,50,asc,single_tag,bird,adult
pending,100,desc,multiple_tags,fish,senior
sold,5,asc,no_tags,cat,young
available,10,desc,single_tag,dog,senior
pending,50,asc,multiple_tags,bird,adult
sold,100,desc,no_tags,fish,young
available,5,asc,single_tag,cat,senior